Month,Date,Day of The Week,Price,Quantity Sold,
April,1,Wednesday,$2.50,44
April,2,Thursday,$2.50,47
April,3,Friday,$2.00,60
April,4,Saturday,$2.50,25
April,5,Sunday,$2.50,56
April,6,Monday,$2.50,60
April,7,Tuesday,$2.50,68
April,8,Wednesday,$2.50,60
April,9,Thursday,$2.50,66
April,10,Friday,$2.00,55
April,11,Saturday,$2.50,61
April,12,Sunday,$2.50,63
April,13,Monday,$2.50,36
April,14,Tuesday,$2.50,43
April,15,Wednesday,$2.50,49
April,16,Thursday,$2.50,44
April,17,Friday,$2.00,61
April,18,Saturday,$2.50,43
April,19,Sunday,$2.50,41
April,20,Monday,$2.50,56
April,21,Tuesday,$2.50,53
April,22,Wednesday,$2.50,86
April,23,Thursday,$2.50,60
April,24,Friday,$2.00,81
April,25,Saturday,$2.50,44
April,26,Sunday,$2.50,52
April,27,Monday,$2.50,74
April,28,Tuesday,$2.50,87
April,29,Wednesday,$2.50,49
April,30,Thursday,$2.50,64
